Date,AMGN,BA,CRM,CVX,INTC,MRK,NKE,UNH,VZ,WMT
2015-07-13,112.95003509521484,129.85719299316406,70.02196502685547,59.04603576660156,23.13945960998535,39.55565643310547,48.467464447021484,102.62744903564453,26.777618408203125,20.137073516845703
2015-07-14,115.5316162109375,130.85801696777344,70.7512435913086,59.639007568359375,23.07718849182129,39.77438735961914,48.437294006347656,104.76469421386719,26.896757125854492,20.11254119873047
2015-07-15,116.35105895996094,130.09632873535156,70.32748413085938,58.82133102416992,23.108325958251953,39.79488754272461,48.247589111328125,105.48545837402344,26.851375579833984,20.074382781982422
2015-07-16,118.22921752929688,131.513427734375,71.37214660644531,58.971134185791016,23.27177619934082,40.20500564575195,48.437294006347656,104.70601654052734,27.13503074645996,20.123445510864258
2015-07-17,118.3960189819336,130.0520477294922,71.75650024414062,58.14101028442383,22.937103271484375,40.20500564575195,48.6356315612793,103.80084991455078,26.998876571655273,20.003507614135742
2015-07-20,119.17190551757812,129.94577026367188,71.71707153320312,58.009918212890625,22.649112701416016,40.328041076660156,48.77791976928711,102.79507446289062,27.2882137298584,19.924468994140625
2015-07-21,118.70774841308594,128.42247009277344,72.76174926757812,58.60911560058594,22.353355407714844,40.10248565673828,48.71755599975586,101.29486846923828,26.647140502929688,19.82634925842285
2015-07-22,119.10662841796875,129.7243194580078,72.8011703491211,58.36570739746094,22.267742156982422,39.733367919921875,49.19183349609375,101.0853500366211,26.35212516784668,19.940824508666992
2015-07-23,118.99786376953125,129.40550231933594,71.16517639160156,58.009918212890625,22.25995445251465,39.69235610961914,49.15302658081055,100.0125503540039,26.295394897460938,19.763656616210938
2015-07-24,115.00224304199219,127.58989715576172,72.85043334960938,56.549373626708984,21.839662551879883,39.24123001098633,48.71755599975586,98.84759521484375,26.119522094726562,19.51017189025879
2015-07-27,120.04206848144531,124.90630340576172,71.41156768798828,55.63807678222656,22.065372467041016,38.95416259765625,48.17428970336914,98.79727935791016,26.000394821166992,19.455659866333008
2015-07-28,125.26319885253906,125.59711456298828,72.7223129272461,57.672874450683594,22.5401554107666,39.316429138183594,48.92451477050781,101.84803009033203,26.034427642822266,19.651905059814453
2015-07-29,124.3422622680664,127.66070556640625,72.8110122680664,58.203433990478516,22.579071044921875,40.01362609863281,49.549705505371094,101.84803009033203,26.41453742980957,19.687335968017578
2015-07-30,124.50177764892578,126.65992736816406,72.29853820800781,58.066097259521484,22.501239776611328,39.99995040893555,49.5885124206543,101.0434341430664,26.476932525634766,19.66825294494629
2015-07-31,128.0550537109375,127.68731689453125,72.2394027709961,55.22614669799805,22.53236961364746,40.30070114135742,49.6790657043457,101.74745178222656,26.545011520385742,19.619190216064453
2015-08-03,127.32984924316406,127.26215362548828,71.39186096191406,53.42852783203125,22.610204696655273,40.36221694946289,49.51090621948242,101.31999969482422,26.647140502929688,19.6737117767334
2015-08-04,126.75700378417969,127.12933349609375,70.84980773925781,53.185123443603516,22.672468185424805,40.12298583984375,49.91619873046875,101.27812194824219,26.476932525634766,19.692787170410156
2015-08-05,127.94624328613281,129.1971893310547,71.48054504394531,52.4486083984375,22.852964401245117,40.39640426635742,50.338741302490234,103.85950469970703,26.459915161132812,20.17302894592285
2015-08-06,123.02971649169922,128.19003295898438,69.41092681884766,53.17264175415039,22.76664161682129,39.93843460083008,49.63594055175781,102.28384399414062,26.454240798950195,19.975440979003906
2015-08-07,124.95133972167969,126.94215393066406,69.39122009277344,52.273834228515625,22.664608001708984,39.62400817871094,49.3729248046875,102.09947967529297,26.301063537597656,19.552833557128906
2015-08-10,123.71134185791016,130.00830078125,70.23877716064453,53.60953140258789,23.26105308532715,39.92476272583008,49.73942565917969,102.65259552001953,26.794641494750977,19.61595916748047
2015-08-11,122.23204040527344,128.39501953125,70.59357452392578,53.5408935546875,22.735246658325195,39.48046875,49.35137176513672,102.46825408935547,27.004541397094727,19.739437103271484
2015-08-12,123.72586059570312,126.9510498046875,70.01211547851562,54.17131423950195,23.119794845581055,39.82222366333008,48.74772644042969,101.57981872558594,27.146377563476562,19.917814254760742
2015-08-13,122.815185546875,129.07241821289062,70.36690521240234,53.5846061706543,22.656776428222656,40.31437301635742,48.98057174682617,101.00991821289062,27.038585662841797,19.788843154907227
2015-08-14,122.18865203857422,129.3219757080078,71.93390655517578,53.67198181152344,22.774484634399414,40.45106506347656,49.308265686035156,101.428955078125,26.942140579223633,19.862934112548828
2015-08-17,123.69670867919922,128.74261474609375,72.96869659423828,52.60384750366211,22.821577072143555,40.81334686279297,49.57558059692383,103.77568817138672,26.95916175842285,19.73395538330078
2015-08-18,122.18865203857422,128.88525390625,71.52983856201172,52.73655700683594,22.68816375732422,40.7791748046875,49.506591796875,105.18373107910156,26.92511558532715,19.067092895507812
2015-08-19,121.350830078125,127.20957946777344,70.99764251708984,51.137550354003906,22.256532669067383,40.7791748046875,49.566959381103516,103.27284240722656,26.913768768310547,18.817371368408203
2015-08-20,117.40222930908203,122.12902069091797,66.83869171142578,50.082054138183594,21.605159759521484,38.92681121826172,48.420047760009766,100.39806365966797,26.596080780029297,18.778949737548828
2015-08-21,113.06019592285156,117.3960952758789,68.14946746826172,47.88257598876953,20.843914031982422,38.12024688720703,46.07881164550781,97.45628356933594,26.1535587310791,18.260284423828125
2015-08-24,107.55982208251953,113.36731719970703,64.22703552246094,45.58199691772461,20.600631713867188,36.903560638427734,44.785301208496094,92.55331420898438,25.382007598876953,17.549522399902344
2015-08-25,105.77493286132812,111.8520736694336,64.23690795898438,44.25471496582031,20.302410125732422,34.97602844238281,44.63872146606445,92.1761474609375,24.678525924682617,17.316255569458008
2015-08-26,112.17866516113281,115.28366088867188,67.52855682373047,46.19504165649414,21.424657821655273,37.197486877441406,46.893714904785156,95.09280395507812,25.620283126831055,17.791025161743164
2015-08-27,113.44633483886719,117.5386962890625,68.92802429199219,49.07078170776367,21.75426483154297,37.55976486206055,48.558021545410156,98.7051010131836,26.20461082458496,18.134052276611328
2015-08-28,113.57019805908203,118.75981903076172,69.2335433959961,50.834171295166016,22.303619384765625,37.84683609008789,48.50627517700195,98.29442596435547,26.13654899597168,17.821208953857422
2015-08-31,110.57595825195312,116.47801971435547,68.3564224243164,51.18808364868164,22.397790908813477,36.807884216308594,48.18290710449219,96.97019958496094,26.102502822875977,17.76357650756836
2015-09-01,107.42867279052734,113.59014892578125,65.6659164428711,49.41840362548828,21.832746505737305,35.905635833740234,46.83766555786133,94.39717864990234,25.4727783203125,17.513853073120117
2015-09-02,110.94744873046875,116.43346405029297,66.99639892578125,49.336238861083984,22.44487953186035,36.21322250366211,47.730186462402344,95.7381591796875,25.72806739807129,17.683990478515625
2015-09-03,108.71818542480469,116.78107452392578,67.2624740600586,49.462669372558594,22.821577072143555,35.98765563964844,47.91606521606445,95.5370101928711,25.937978744506836,17.79924964904785
2015-09-04,107.10816955566406,115.65801239013672,66.15868377685547,48.457725524902344,22.38209342956543,35.26311492919922,47.41463851928711,94.17088317871094,25.427385330200195,17.533058166503906
2015-09-08,112.60125732421875,119.27677917480469,69.73615264892578,48.56517028808594,23.15118980407715,36.01499557495117,48.30508804321289,97.29704284667969,26.028743743896484,18.216373443603516
2015-09-09,110.06597900390625,118.23391723632812,68.03118896484375,47.351688385009766,22.94713592529297,35.495506286621094,47.48811721801758,96.86776733398438,25.750770568847656,17.870601654052734
2015-09-10,111.56672668457031,119.03611755371094,68.73091125488281,47.81936264038086,22.970685958862305,36.03549575805664,47.7129020690918,98.29031372070312,25.79047393798828,17.596174240112305
2015-09-11,111.61770629882812,120.03439331054688,69.03644561767578,47.90153503417969,23.12765121459961,35.91139602661133,48.3353385925293,99.91487884521484,25.94365119934082,17.741619110107422
2015-09-14,110.00768280029297,119.82048034667969,68.87874603271484,47.88889694213867,23.06485939025879,36.0837516784668,48.365604400634766,99.15731811523438,25.89826774597168,17.64008331298828
2015-09-15,110.83820343017578,121.48725891113281,70.23877716064453,48.773746490478516,23.331689834594727,36.917945861816406,49.2085075378418,101.03437805175781,26.30674171447754,17.651058197021484
2015-09-16,110.13882446289062,122.2894515991211,70.8399658203125,49.94300079345703,23.363080978393555,37.13855743408203,49.96065902709961,101.97716522216797,26.20461082458496,17.752595901489258
2015-09-17,112.12769317626953,122.51229858398438,71.27359008789062,50.18948745727539,23.31599235534668,37.20060348510742,49.8266487121582,103.75325012207031,25.65998649597168,17.692224502563477
2015-09-18,109.7090072631836,121.30010986328125,70.36690521240234,49.13398742675781,22.774484634399414,35.9389762878418,49.73155212402344,103.0882568359375,25.285558700561523,17.38212776184082
2015-09-21,107.1591567993164,121.23771667480469,71.09618377685547,49.355201721191406,22.88435935974121,35.14615249633789,50.38426971435547,104.32559967041016,25.416044235229492,17.48641586303711
2015-09-22,106.31403350830078,119.42832946777344,70.61328887939453,48.824302673339844,22.499813079833984,34.98069763183594,50.129234313964844,103.47544860839844,25.206138610839844,17.45072364807129
2015-09-23,106.16104888916016,117.36042022705078,70.9483642578125,48.1101188659668,22.554752349853516,35.18062210083008,49.89581298828125,103.77005767822266,24.950834274291992,17.48641586303711
2015-09-24,104.55101776123047,115.64908599853516,70.67240905761719,48.59677505493164,22.35070037841797,34.87728500366211,49.61916732788086,101.92665100097656,25.01324462890625,17.516590118408203
2015-09-25,100.92294311523438,116.77214050292969,71.39186096191406,49.10873031616211,22.60968017578125,34.19478225708008,54.03253936767578,97.9536361694336,25.086999893188477,17.50287628173828
2015-09-28,96.34052276611328,114.20515441894531,68.04104614257812,47.88889694213867,22.57044219970703,33.38125991821289,52.79627227783203,94.86442565917969,24.814685821533203,17.469938278198242
2015-09-29,97.49159240722656,114.75778198242188,67.39059448242188,48.1922721862793,22.94713592529297,33.53984069824219,51.72859573364258,96.1438980102539,24.69554328918457,17.50287628173828
2015-09-30,100.76994323730469,116.71868896484375,68.42539978027344,49.85451126098633,23.6534481048584,34.05000305175781,53.155059814453125,97.65058135986328,24.68419647216797,17.793766021728516
2015-10-01,102.16145324707031,116.41563415527344,71.85505676269531,49.51321029663086,23.5435733795166,34.03622055053711,53.52680206298828,98.15564727783203,24.372159957885742,17.637340545654297
2015-10-02,103.79334259033203,118.15371704101562,72.86029815673828,51.54203796386719,23.943817138671875,34.56705093383789,54.123287200927734,100.02429962158203,24.304086685180664,17.83218002319336
2015-10-05,104.76229095458984,119.45504760742188,74.180908203125,53.109474182128906,24.493167877197266,35.318519592285156,53.71698760986328,100.71454620361328,24.962177276611328,18.0764217376709
2015-10-06,102.8826904296875,119.9987564086914,73.34320831298828,54.98027801513672,24.909109115600586,34.332645416259766,53.25015640258789,97.68425750732422,24.996232986450195,18.02428436279297
2015-10-07,107.85851287841797,122.12902069091797,73.91480255126953,55.69447326660156,25.364282608032227,35.125465393066406,52.778987884521484,98.00413513183594,25.200244903564453,18.210887908935547
2015-10-08,109.20630645751953,123.92945861816406,74.00350189208984,56.8257942199707,25.5212459564209,35.17374038696289,53.993629455566406,97.70952606201172,25.418621063232422,18.353591918945312
2015-10-09,108.98043823242188,124.51776885986328,74.16120147705078,56.610897064208984,25.223024368286133,35.125465393066406,54.0066032409668,100.39466094970703,25.378389358520508,18.301450729370117
2015-10-12,111.4865951538086,125.3912353515625,74.7820816040039,56.08633804321289,25.277956008911133,34.96002197265625,54.650665283203125,103.12191009521484,25.458847045898438,18.367313385009766
2015-10-13,107.51612854003906,125.04363250732422,75.52122497558594,55.85877990722656,25.1445369720459,34.10515213012695,54.382667541503906,104.36772155761719,25.493331909179688,18.312427520751953
2015-10-14,107.68367004394531,119.63331604003906,74.48641204833984,56.731014251708984,25.740976333618164,34.15340805053711,54.39563751220703,102.75154876708984,25.280704498291016,16.473770141601562
2015-10-15,111.12963104248047,122.45878601074219,76.57573699951172,57.33775329589844,25.701744079589844,34.9669075012207,55.670806884765625,101.1522445678711,25.671485900878906,16.281681060791016
2015-10-16,111.18060302734375,122.6459732055664,77.63025665283203,57.69799041748047,25.929332733154297,35.490875244140625,56.39700698852539,100.9923095703125,25.688724517822266,16.16092872619629
2015-10-19,112.53568267822266,123.37687683105469,76.80241394042969,56.901641845703125,26.360960006713867,35.43571090698242,57.581398010253906,101.6236343383789,25.688724517822266,16.14995574951172
2015-10-20,109.60697174072266,123.7868881225586,76.40819549560547,56.87635803222656,26.243244171142578,34.73940658569336,57.21829605102539,101.3626480102539,25.999067306518555,16.12251091003418
2015-10-21,109.3447036743164,125.84583282470703,74.73280334472656,56.459232330322266,26.188302993774414,34.87728500366211,57.26152038574219,99.41825103759766,25.780683517456055,16.092323303222656
2015-10-22,110.96202850341797,130.4093780517578,76.25051879882812,57.90657424926758,26.99663543701172,35.85624694824219,57.2355842590332,95.79875946044922,26.372610092163086,16.163673400878906
2015-10-23,113.46818542480469,130.75704956054688,77.42330169677734,57.6663932800293,27.38903045654297,36.456050872802734,56.422935485839844,97.57483673095703,26.52777671813965,15.99901294708252
2015-10-26,115.52993774414062,130.75704956054688,77.08821105957031,56.10527038574219,27.1457462310791,36.47673034667969,56.790367126464844,98.08828735351562,26.642715454101562,15.922175407409668
2015-10-27,118.00691223144531,132.3257598876953,76.6250228881836,55.429012298583984,27.051572799682617,36.862789154052734,56.54829406738281,100.47882843017578,26.533523559570312,15.773987770080566
2015-10-28,118.50961303710938,131.8087615966797,77.39372253417969,56.74993896484375,27.23991584777832,37.98651885986328,56.75145721435547,100.82398223876953,26.71167755126953,15.81789779663086
2015-10-29,116.98697662353516,131.18482971191406,77.00936889648438,56.81314468383789,26.706262588500977,37.82797622680664,56.67795181274414,100.76504516601562,26.665700912475586,15.905713081359863
2015-10-30,115.238525390625,131.97813415527344,76.5855941772461,57.43885040283203,26.57285499572754,37.68319320678711,56.63908386230469,99.1404800415039,26.941564559936523,15.708128929138184
2015-11-02,118.24736022949219,132.27227783203125,78.05403137207031,60.01755142211914,26.76905059814453,37.99342727661133,56.708248138427734,99.90644836425781,26.884071350097656,15.809664726257324
2015-11-03,118.35659790039062,131.99595642089844,77.49227905273438,62.027400970458984,26.926010131835938,37.99342727661133,56.79899597167969,99.03945922851562,26.694438934326172,15.946879386901855
2015-11-04,117.93408203125,132.90176391601562,77.25575256347656,61.16151809692383,26.98923110961914,38.28298568725586,56.349456787109375,96.49739074707031,26.516286849975586,16.01822280883789
2015-11-05,117.45326232910156,132.70443725585938,77.57111358642578,59.7584228515625,26.870689392089844,37.95205307006836,56.99785232543945,97.83576965332031,26.55076789855957,16.084095001220703
2015-11-06,116.8995590209961,132.6775665283203,78.2610092163086,59.42975997924805,26.744234085083008,37.64872741699219,56.96326446533203,96.64048767089844,26.309389114379883,16.13074493408203
2015-11-09,116.29484558105469,130.9197540283203,77.08821105957031,58.34899139404297,26.356979370117188,37.393646240234375,56.40132141113281,96.17752838134766,26.03353500366211,16.051158905029297
2015-11-10,115.376953125,130.17538452148438,77.11778259277344,58.92414474487305,26.246328353881836,37.524635314941406,56.1938591003418,97.5495834350586,25.918598175048828,16.103300094604492
2015-11-11,114.2768783569336,130.03187561035156,77.57111358642578,58.266822814941406,25.969724655151367,37.0351448059082,55.078609466552734,96.4132308959961,26.0450382232666,15.801429748535156
2015-11-12,110.54988098144531,127.8346176147461,77.16705322265625,56.79419708251953,25.606184005737305,36.55945587158203,54.456153869628906,94.96543884277344,25.763439178466797,15.62854290008545
2015-11-13,110.96724700927734,127.87952423095703,74.5061264038086,56.048397064208984,25.37698745727539,36.55945587158203,52.675235748291016,93.7785873413086,25.418621063232422,15.483099937438965
2015-11-16,113.12727355957031,129.52073669433594,75.15657043457031,58.50502014160156,25.36908721923828,37.021366119384766,53.366851806640625,95.80716705322266,25.884126663208008,15.881017684936523
2015-11-17,115.39717864990234,131.0093994140625,76.12238311767578,58.23635482788086,25.795860290527344,37.02824020385742,52.98647689819336,96.2869644165039,25.907114028930664,16.443586349487305
2015-11-18,117.82807159423828,132.98245239257812,76.23081970214844,58.99122619628906,26.20682144165039,37.386749267578125,54.36970138549805,98.69435119628906,26.079517364501953,16.720762252807617
2015-11-19,116.78106689453125,133.84344482421875,79.47320556640625,58.1084098815918,27.10777473449707,37.42121505737305,54.36970138549805,93.12200164794922,26.297901153564453,16.65764617919922
2015-11-20,117.08861541748047,133.98695373535156,79.81815338134766,56.94404220581055,27.392290115356445,37.297122955322266,57.33932113647461,95.09169006347656,26.085264205932617,16.484750747680664
2015-11-23,118.96299743652344,133.03627014160156,79.61119079589844,57.583763122558594,27.250030517578125,37.23506546020508,57.257205963134766,94.40988159179688,25.855392456054688,16.536890029907227
2015-11-24,119.19002532958984,133.31431579589844,79.22681427001953,58.44105911254883,27.155193328857422,36.86968994140625,57.2788200378418,95.27686309814453,25.970321655273438,16.443586349487305
2015-11-25,120.0467300415039,132.22015380859375,79.24653625488281,58.13397979736328,27.22632598876953,37.0351448059082,57.97908020019531,96.30381774902344,25.815156936645508,16.531404495239258
2015-11-27,119.73184967041016,131.78968811035156,78.81289672851562,57.81410598754883,27.234230041503906,37.20060348510742,58.06553268432617,96.24488067626953,25.993316650390625,16.435354232788086
2015-11-30,117.95985412597656,130.4444122314453,78.53694915771484,58.42185592651367,27.479223251342773,36.54566955566406,57.17938995361328,94.87284088134766,26.119741439819336,16.147205352783203
2015-12-01,118.6042251586914,132.4981689453125,79.83785247802734,59.163970947265625,27.73212432861328,37.62114334106445,57.624610900878906,97.86101531982422,26.1944637298584,16.18837547302246
2015-12-02,117.53524017333984,131.7986602783203,79.70972442626953,57.73734664916992,27.526647567749023,37.104103088378906,57.33932113647461,99.45032501220703,25.815156936645508,16.14686393737793
2015-12-03,113.23711395263672,130.54307556152344,78.77346801757812,56.84169006347656,26.902294158935547,36.25612258911133,55.813453674316406,97.21855926513672,25.608272552490234,16.337804794311523
2015-12-04,118.20150756835938,133.17977905273438,80.95149993896484,57.39188003540039,27.61358070373535,36.97999954223633,57.20101547241211,99.53488159179688,26.269168853759766,16.509374618530273
2015-12-07,115.90969848632812,133.13494873046875,79.51263427734375,55.8372917175293,27.653093338012695,37.00757598876953,57.023345947265625,97.98786163330078,26.470300674438477,16.7418212890625
2015-12-08,116.67854309082031,130.03187561035156,79.90682220458984,55.299896240234375,27.463420867919922,36.862789154052734,57.066680908203125,97.96246337890625,26.263425827026367,16.49553680419922
2015-12-09,115.60948181152344,129.3592529296875,78.5566635131836,56.04199981689453,27.510845184326172,36.414676666259766,55.827423095703125,97.26081848144531,26.06803321838379,16.362712860107422
2015-12-10,116.91285705566406,131.3053741455078,78.23143768310547,57.129554748535156,27.479223251342773,37.01445388793945,55.740760803222656,98.24144744873047,26.0450382232666,16.481700897216797
2015-12-11,113.60321044921875,129.70005798339844,75.75775909423828,55.299896240234375,27.084068298339844,36.263465881347656,54.722496032714844,98.04700469970703,25.757688522338867,16.42635726928711
2015-12-14,115.77057647705078,128.24717712402344,75.87601470947266,57.14877700805664,27.24213218688965,36.29823303222656,55.40277862548828,97.93709564208984,26.119741439819336,16.711380004882812
2015-12-15,119.07288360595703,131.41302490234375,76.25051879882812,59.343101501464844,27.803255081176758,36.78498840332031,55.7277717590332,99.42499542236328,26.177213668823242,16.503841400146484
2015-12-16,120.50802612304688,132.8300323486328,77.74853515625,59.77812576293945,27.898080825805664,37.563812255859375,56.73301696777344,100.45633697509766,26.728919982910156,16.686477661132812
2015-12-17,118.20150756835938,130.54307556152344,77.29518127441406,57.922874450683594,27.589866638183594,36.61811065673828,56.42538833618164,100.78604125976562,26.49329948425293,16.321205139160156
2015-12-18,116.27580261230469,125.18001556396484,75.91543579101562,57.455833435058594,26.767942428588867,35.9088249206543,55.68877029418945,97.91175842285156,26.182964324951172,16.285232543945312
2015-12-21,116.62726593017578,126.36383056640625,76.17168426513672,57.0911865234375,27.060361862182617,36.068763732910156,56.24339294433594,99.25591278076172,26.37836265563965,16.478931427001953
2015-12-22,118.83853149414062,127.6911392211914,76.73342895507812,57.7501220703125,27.447612762451172,36.228702545166016,57.131690979003906,99.28128051757812,26.63121795654297,16.752891540527344
2015-12-23,119.14611053466797,129.19781494140625,76.91083526611328,60.01484680175781,27.660999298095703,36.84062194824219,55.77109909057617,100.33800506591797,26.981786727905273,16.905088424682617
2015-12-24,119.75381469726562,128.72250366210938,76.703857421875,58.88887405395508,27.64519691467285,36.75021743774414,54.75282287597656,100.04209899902344,26.84386444091797,16.83314323425293
2015-12-28,118.42118072509766,129.6282958984375,77.0685043334961,57.80769729614258,27.605680465698242,36.74326705932617,55.29878234863281,100.03365325927734,26.866840362548828,16.81100082397461
2015-12-29,120.40550231933594,132.1483917236328,78.29056549072266,58.377098083496094,28.008731842041016,37.09095001220703,55.68877029418945,101.29328155517578,27.131202697753906,17.04898452758789
2015-12-30,119.5634765625,131.3053741455078,77.99491119384766,57.63496780395508,27.653093338012695,37.02836227416992,54.8134880065918,100.53244018554688,26.878337860107422,17.068357467651367
2015-12-31,118.86055755615234,129.6731719970703,77.26561737060547,57.55181884765625,27.22632598876953,36.729366302490234,54.16352081298828,99.45032501220703,26.562257766723633,16.963197708129883
2016-01-04,115.93895721435547,126.00511169433594,75.60005950927734,56.84169006347656,26.86277961730957,36.49293899536133,53.31422805786133,98.45278930664062,26.361114501953125,17.007474899291992
2016-01-05,115.81449890136719,126.51631927490234,75.93515014648438,57.327880859375,26.7363338470459,36.958824157714844,54.05952835083008,98.63878631591797,26.723175048828125,17.41149139404297
2016-01-06,114.75279235839844,124.50738525390625,75.18614196777344,55.063201904296875,26.143596649169922,36.45121765136719,53.288238525390625,97.63278198242188,26.48174476623535,17.585826873779297
2016-01-07,112.0143051147461,119.28781127929688,73.22493743896484,53.111968994140625,25.163606643676758,36.131351470947266,51.866981506347656,94.75850677490234,26.3363037109375,17.995386123657227
2016-01-08,110.35220336914062,116.57939910888672,72.17042541503906,52.54256820678711,24.902803421020508,35.5194206237793,51.017704010009766,93.12691497802734,26.080320358276367,17.583066940307617
2016-01-11,108.14091491699219,116.77667999267578,72.12115478515625,51.67250442504883,25.337472915649414,35.63762664794922,51.606998443603516,92.63660430908203,26.231586456298828,17.77123260498047
2016-01-12,110.41078186035156,118.3102798461914,73.38262939453125,52.55536651611328,25.827470779418945,35.99226760864258,51.944984436035156,94.9021987915039,26.13850212097168,17.605199813842773
2016-01-13,106.50806427001953,114.90230560302734,71.30316162109375,52.03077697753906,25.218929290771484,35.22737121582031,50.939701080322266,92.34071350097656,25.68473243713379,17.134767532348633
2016-01-14,112.1461181640625,115.87088775634766,72.01272583007812,54.67932891845703,25.87489128112793,36.02008056640625,50.70571517944336,93.63414764404297,26.103591918945312,17.45023536682129
2016-01-15,110.7842025756836,112.66918182373047,69.83470916748047,53.52779769897461,23.51974868774414,35.5611457824707,49.8824348449707,92.37450408935547,25.847623825073242,17.13753318786621
2016-01-19,110.7842025756836,113.0548324584961,69.77557373046875,52.14595031738281,23.551368713378906,35.70021057128906,50.54106140136719,95.1727294921875,26.103591918945312,17.311874389648438
2016-01-20,113.5080337524414,109.53923797607422,69.31238555908203,50.52736282348633,23.38540267944336,35.150875091552734,51.1650390625,97.04100036621094,25.841808319091797,16.835908889770508
2016-01-21,111.86791229248047,110.66925811767578,68.50425720214844,51.851646423339844,23.440717697143555,35.40816879272461,52.48228073120117,95.95050048828125,26.685359954833984,17.123703002929688
2016-01-22,114.28417205810547,111.7544174194336,70.51473236083984,53.44462203979492,23.654102325439453,35.70716094970703,52.75960922241211,96.65213775634766,27.366025924682617,17.347850799560547
2016-01-25,112.34385681152344,111.21632385253906,68.9083023071289,51.74928283691406,23.393301010131836,35.40816879272461,52.60361099243164,95.84903717041016,27.36020278930664,17.558156967163086
2016-01-26,112.60010528564453,114.80365753173828,68.85904693603516,53.815673828125,23.662010192871094,35.77671813964844,52.958919525146484,96.3393325805664,28.069950103759766,17.710350036621094
2016-01-27,110.17646789550781,104.55284881591797,66.45433807373047,53.28468322753906,23.55926513671875,35.02570343017578,51.632991790771484,94.96139526367188,28.523717880249023,17.696529388427734
2016-01-28,108.62413024902344,105.83533477783203,64.7395248413086,54.967227935791016,23.685718536376953,34.212135314941406,53.03691482543945,94.15827178955078,28.512086868286133,17.77123260498047
2016-01-29,111.83126831054688,107.7365951538086,67.0752182006836,55.319091796875,24.515546798706055,35.23432540893555,53.73887252807617,97.35381317138672,29.070579528808594,18.36342430114746
2016-02-01,111.84588623046875,109.01908111572266,67.44972229003906,54.56418228149414,24.35748291015625,35.289939880371094,54.73548126220703,97.97093200683594,29.530162811279297,18.67888832092285
2016-02-02,109.91284942626953,105.39586639404297,63.58644485473633,51.973201751708984,23.551368713378906,35.05353927612305,54.206851959228516,96.27172088623047,29.035680770874023,18.501789093017578
2016-02-03,110.33753967285156,109.29710388183594,64.39456939697266,54.13554382324219,23.391910552978516,34.80319595336914,54.15483856201172,95.3164291381836,29.448728561401367,18.33852195739746
2016-02-04,109.76641845703125,110.85758209228516,66.2276611328125,54.24430465698242,23.734731674194336,33.787960052490234,52.1442985534668,96.54222869873047,29.338186264038086,18.38002586364746
2016-02-05,106.20052337646484,109.91592407226562,57.663414001464844,53.02238464355469,23.152729034423828,34.33728790283203,49.544456481933594,94.44571685791016,29.65233612060547,18.5405216217041
2016-02-08,104.706787109375,107.14469146728516,53.2679443359375,55.01200866699219,22.97732925415039,33.954837799072266,47.69856643676758,93.00855255126953,29.518543243408203,18.512855529785156
2016-02-09,104.823974609375,106.61556243896484,56.50048065185547,53.0479736328125,22.9693546295166,34.1843147277832,48.25318908691406,93.97227478027344,29.17529296875,18.21123504638672
2016-02-10,106.03211975097656,105.32123565673828,57.90978240966797,53.124755859375,22.506940841674805,34.44160461425781,49.752445220947266,95.30799865722656,29.07640838623047,18.205692291259766
2016-02-11,104.29945373535156,98.152587890625,58.382843017578125,53.09275436401367,22.49897003173828,33.968753814697266,48.530521392822266,93.51580047607422,28.733152389526367,18.075632095336914
2016-02-12,106.70307159423828,98.32454681396484,58.81648254394531,54.653743743896484,22.833818435668945,34.09392166137695,48.894493103027344,94.53024291992188,29.152021408081055,18.313608169555664
2016-02-16,108.49468994140625,101.91793823242188,58.855899810791016,54.9453010559082,22.945438385009766,34.615440368652344,50.081756591796875,97.34535217285156,29.22765350341797,18.23613166809082
2016-02-17,111.38496398925781,105.3031234741211,62.57135009765625,57.21281433105469,23.495559692382812,35.18564224243164,50.41107177734375,100.00829315185547,29.27419662475586,18.294246673583984
2016-02-18,110.07996368408203,106.41644287109375,60.8072509765625,56.18918991088867,23.455692291259766,34.990936279296875,50.7837028503418,99.28971862792969,29.634883880615234,17.743558883666992
2016-02-19,110.68449401855469,104.23506927490234,61.24088668823242,56.040184020996094,22.88962745666504,34.851871490478516,51.39901351928711,99.48413848876953,29.588346481323242,17.89299201965332
2016-02-22,109.5343017578125,106.25350189208984,63.054256439208984,57.54323196411133,23.399883270263672,35.303855895996094,52.1442985534668,102.51905822753906,29.710514068603516,18.16141700744629
2016-02-23,108.5758285522461,105.80998229980469,61.98988723754883,55.010074615478516,22.961383819580078,35.1439208984375,52.17897415161133,102.41761779785156,29.45454216003418,18.39662742614746
2016-02-24,108.46522521972656,104.624267578125,61.615379333496094,55.24330520629883,23.272315979003906,35.15782928466797,52.343631744384766,101.61451721191406,29.565074920654297,18.57373046875
2016-02-25,108.19976043701172,105.73758697509766,68.41553497314453,55.26274871826172,23.615148544311523,35.46377944946289,54.05952835083008,102.45988464355469,29.73378562927246,18.82832145690918
2016-02-26,108.82650756835938,106.95047760009766,68.7112045288086,54.64728546142578,23.758655548095703,35.213470458984375,54.25019073486328,102.56979370117188,29.68142318725586,18.404932022094727
2016-02-29,104.90404510498047,106.96855926513672,66.76972198486328,54.05770492553711,23.591232299804688,34.91444778442383,53.3748893737793,100.68460083007812,29.512720108032227,18.357891082763672
